tier,task,variant,seed,run_id,metric,value,unit,config
core_ablation,T1_double_well,B1,R002,core_ablation__T1_double_well__B1__R002__default,A_swap,0.2356929,probability,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R002,core_ablation__T1_double_well__B1__R002__default,R_high_E,0.13746833,fraction,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R002,core_ablation__T1_double_well__B1__R002__default,Ubar,0.67337907,normalized,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R003,core_ablation__T1_double_well__B1__R003__default,A_swap,0.25520346,probability,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R003,core_ablation__T1_double_well__B1__R003__default,R_high_E,0.0931199,fraction,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R003,core_ablation__T1_double_well__B1__R003__default,Ubar,0.70128552,normalized,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R004,core_ablation__T1_double_well__B1__R004__default,A_swap,0.22341897,probability,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R004,core_ablation__T1_double_well__B1__R004__default,R_high_E,0.11344264,fraction,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R004,core_ablation__T1_double_well__B1__R004__default,Ubar,0.64088587,normalized,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R005,core_ablation__T1_double_well__B1__R005__default,A_swap,0.2253617,probability,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R005,core_ablation__T1_double_well__B1__R005__default,R_high_E,0.09904037,fraction,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R005,core_ablation__T1_double_well__B1__R005__default,Ubar,0.67753577,normalized,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R006,core_ablation__T1_double_well__B1__R006__default,A_swap,0.24921431,probability,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R006,core_ablation__T1_double_well__B1__R006__default,R_high_E,0.10469219,fraction,configs/experiments/core_ablation/T1_double_well/B1.yaml
core_ablation,T1_double_well,B1,R006,core_ablation__T1_double_well__B1__R006__default,Ubar,0.66933458,normalized,configs/experiments/core_ablation/T1_double_well/B1.yaml
