tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,ESS,234.18983,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,ESS_N,0.23418983,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,R_high_E,0.17260094,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,Ubar,0.48286417,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,Var_w,3.4683888,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,chi2,3.412231,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,ess_chi2_predicted,0.22664271,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R002,toy_sampling__T1_double_well__fixed_noise__R002,ess_chi2_relative_error_pct,3.2226518,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,A_swap,0.24859122,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,C_mode,0.72425071,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,D_E,0.20734549,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,ESS,242.43638,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,ESS_N,0.24243638,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,R_high_E,0.17251604,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,Ubar,0.51529354,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,Var_w,4.0975191,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,chi2,2.9568365,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,ess_chi2_predicted,0.25272714,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R003,toy_sampling__T1_double_well__fixed_noise__R003,ess_chi2_relative_error_pct,4.2447259,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,A_swap,0.24159376,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,C_mode,0.73931616,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,D_E,0.21794986,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,ESS,225.32613,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,ESS_N,0.22532613,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,R_high_E,0.18650576,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,Ubar,0.47612379,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,Var_w,4.1625256,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,chi2,3.6962308,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,ess_chi2_predicted,0.21293672,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R004,toy_sampling__T1_double_well__fixed_noise__R004,ess_chi2_relative_error_pct,5.4984321,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,A_swap,0.21660397,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,C_mode,0.68693431,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,D_E,0.20320218,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,ESS,256.37779,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,ESS_N,0.25637779,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,R_high_E,0.19946327,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,Ubar,0.51313943,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,Var_w,4.5982417,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,chi2,2.8194061,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,ess_chi2_predicted,0.26182081,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R005,toy_sampling__T1_double_well__fixed_noise__R005,ess_chi2_relative_error_pct,2.1230493,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,A_swap,0.28105494,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,C_mode,0.70658381,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,D_E,0.21825676,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,ESS,238.04184,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,ESS_N,0.23804184,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,R_high_E,0.16741279,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,Ubar,0.49720172,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,Var_w,3.6814342,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,chi2,3.1039733,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,ess_chi2_predicted,0.2436663,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R006,toy_sampling__T1_double_well__fixed_noise__R006,ess_chi2_relative_error_pct,2.3628044,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,A_swap,0.27448997,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,C_mode,0.78338044,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,D_E,0.19233434,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,ESS,216.26143,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,ESS_N,0.21626143,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,R_high_E,0.20048093,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,Ubar,0.50514458,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,Var_w,4.6380073,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,chi2,3.4843875,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,ess_chi2_predicted,0.22299589,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R007,toy_sampling__T1_double_well__fixed_noise__R007,ess_chi2_relative_error_pct,3.1140371,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,A_swap,0.25634729,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,C_mode,0.71524995,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,D_E,0.21690373,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,ESS,239.8169,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,ESS_N,0.2398169,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,R_high_E,0.1666632,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,Ubar,0.51161813,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,Var_w,4.1207978,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,chi2,2.9766439,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,ess_chi2_predicted,0.25146833,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R008,toy_sampling__T1_double_well__fixed_noise__R008,ess_chi2_relative_error_pct,4.8584705,percent,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,A_swap,0.25044481,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,C_mode,0.71814549,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,D_E,0.20734272,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,ESS,245.12321,samples,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,ESS_N,0.24512321,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,R_high_E,0.20027386,fraction,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,Ubar,0.45630609,normalized_unit,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,Var_w,3.6808565,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T1_double_well,fixed_noise,R009,toy_sampling__T1_double_well__fixed_noise__R009,chi2,2.9465417,dimensionless,configs/experiments/toy_sampling/T1_double_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
