tier,task,variant,seed,run_id,metric,value,unit,config
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,ode_evals,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,hutchinson_M,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,smc_particles,4096,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,smc_resampling_steps,29,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,ESS_N,0.44519,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,Deltaf_error,0.040722,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,kl_pf_vs_girsanov,0.02041,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R002,appendix_path_space_control_cost__T1_double_well__scld_smc__R002,logq_var,0.139579,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,wall_clock_seconds,683.2535,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,cpu_seconds,193.5133,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,gpu_seconds,681.7847,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,peak_memory_mib,7034.199,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,sample_count,10109,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,target_energy_calls,10826,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,force_calls,10927,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,network_forward_calls,939586,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,ode_evals,101901,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,hutchinson_M,8,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,smc_particles,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,smc_resampling_steps,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,ESS_N,0.45967392,fraction,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,Deltaf_error,0.01689708,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,kl_pf_vs_girsanov,0.01822837,nats,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R003,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R003,logq_var,0.13331499,log_density_variance,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,wall_clock_seconds,3618.065,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,cpu_seconds,3557.250,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,gpu_seconds,NA,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,peak_memory_mib,11619.698,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,sample_count,10071,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,target_energy_calls,41257,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,force_calls,19799,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,network_forward_calls,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,ode_evals,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,hutchinson_M,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,smc_particles,1925,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,smc_resampling_steps,37,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,ESS_N,0.43929723,fraction,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,Deltaf_error,0.02151376,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,kl_pf_vs_girsanov,0.01734642,nats,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R003,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R003,logq_var,0.24532713,log_density_variance,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,wall_clock_seconds,1414.230221,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,cpu_seconds,3574.550156,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,gpu_seconds,929.098737,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,peak_memory_mib,2803,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,sample_count,20000,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,target_energy_calls,31664,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,force_calls,0,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,network_forward_calls,176401,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,ode_evals,123331,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,hutchinson_M,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,smc_particles,2048,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,smc_resampling_steps,25,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,ESS_N,0.459103,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,Deltaf_error,0.034868,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,kl_pf_vs_girsanov,0.01913,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R003,appendix_path_space_control_cost__T1_double_well__path_integral_control__R003,logq_var,0.193989,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,wall_clock_seconds,1636.666961,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,cpu_seconds,5111.768481,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,gpu_seconds,746.450909,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,peak_memory_mib,3225,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,sample_count,20000,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,target_energy_calls,36840,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,force_calls,0,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,network_forward_calls,114874,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,ode_evals,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,hutchinson_M,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,smc_particles,4096,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,smc_resampling_steps,33,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,ESS_N,0.454117,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,Deltaf_error,0.034118,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,kl_pf_vs_girsanov,0.021812,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R003,appendix_path_space_control_cost__T1_double_well__scld_smc__R003,logq_var,0.152927,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,wall_clock_seconds,845.1959,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,cpu_seconds,243.7129,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,gpu_seconds,695.1804,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,peak_memory_mib,6959.223,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,sample_count,9932,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,target_energy_calls,11113,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,force_calls,11415,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,network_forward_calls,937302,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,ode_evals,97429,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,hutchinson_M,8,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,smc_particles,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,smc_resampling_steps,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,ESS_N,0.46070526,fraction,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,Deltaf_error,0.01489669,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,kl_pf_vs_girsanov,0.01771758,nats,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,pf_companion_ode,R004,appendix_path_space_control_cost__T1_double_well__pf_companion_ode__R004,logq_var,0.11802500,log_density_variance,configs/experiments/appendix_path_space_control_cost/T1_double_well/pf_companion_ode.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,wall_clock_seconds,2839.738,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,cpu_seconds,3097.757,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,gpu_seconds,NA,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,peak_memory_mib,10269.819,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,sample_count,9963,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,target_energy_calls,40737,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,force_calls,20967,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,network_forward_calls,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,ode_evals,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,hutchinson_M,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,smc_particles,2063,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,smc_resampling_steps,38,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,ESS_N,0.43474752,fraction,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,Deltaf_error,0.01503765,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,kl_pf_vs_girsanov,0.01651464,nats,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,girsanov_smc,R004,appendix_path_space_control_cost__T1_double_well__girsanov_smc__R004,logq_var,0.21289604,log_density_variance,configs/experiments/appendix_path_space_control_cost/T1_double_well/girsanov_smc.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,wall_clock_seconds,1311.613729,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,cpu_seconds,3595.805085,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,gpu_seconds,1001.648489,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,peak_memory_mib,2585,MiB,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,sample_count,20000,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,target_energy_calls,32712,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,force_calls,0,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,network_forward_calls,180981,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,ode_evals,115321,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,hutchinson_M,NA,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,smc_particles,2048,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,smc_resampling_steps,27,count,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,ESS_N,0.461327,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,Deltaf_error,0.037292,kcal_per_mol,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,kl_pf_vs_girsanov,0.010946,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,path_integral_control,R004,appendix_path_space_control_cost__T1_double_well__path_integral_control__R004,logq_var,0.159406,dimensionless,configs/experiments/appendix_path_space_control_cost/T1_double_well/path_integral_control.yaml
appendix_path_space_control_cost,T1_double_well,scld_smc,R004,appendix_path_space_control_cost__T1_double_well__scld_smc__R004,wall_clock_seconds,1713.791014,seconds,configs/experiments/appendix_path_space_control_cost/T1_double_well/scld_smc.yaml
