tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.872998,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.605336,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.067618,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.065933,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.39,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.014137,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_065,0.39,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.851576,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.601294,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.076426,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.113831,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.396,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.014669,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_066,0.396,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.855955,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.600514,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.073875,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.149284,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.402,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.018168,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_067,0.402,,D04,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.840302,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.600039,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.068319,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.203768,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.408,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.012857,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_068,0.408,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.822093,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.598936,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.08409,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.257844,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.414,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.017773,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_069,0.414,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.815328,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.592211,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.085265,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.3368,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.42,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.015186,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_070,0.42,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.795661,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.585132,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.092327,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.406435,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.426,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.01822,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_071,0.426,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.781399,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.57649,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.098522,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.493659,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.432,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.016377,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_072,0.432,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.769457,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.572213,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.104298,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.573867,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.438,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.014181,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_073,0.438,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.766498,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.562198,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.107685,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.663925,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.444,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.018276,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_074,0.444,,D05,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.764008,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.556797,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.110633,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.769934,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.45,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.017702,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_075,0.45,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.732358,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.54738,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.122711,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.880355,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.456,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.016664,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_076,0.456,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.712084,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.532986,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.136635,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,1.981516,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.462,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.015742,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_077,0.462,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.708479,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,C_mode,0.999,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,A_swap,0.52445,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,R_high_E,0.136722,fraction,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,chi2,2.107091,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,sigma_value,0.468,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,checkpoint_se_U,0.0182,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_078,0.468,,D06,FALSE,FALSE
chi2_demarcation,T3_ring,sigma_sweep,R004,chi2_demarcation_dense__T3_ring__sigma_sweep__R004,U_normalized,0.691679,dimensionless,configs/experiments/chi2_demarcation/T3_ring/sigma_sweep.yaml,dense_079,0.474,,D06,FALSE,FALSE
