tier,task,variant,seed,run_id,metric,value,unit,config
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,DeltaF_bootstrap_ci_low,-0.53665348,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,DeltaF_bootstrap_ci_high,0.01895417,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,pymbar_asymptotic_se,0.11622405,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,ESS_N,0.35784437,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,Var_w,1.783829,dimensionless,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,overlap_min,0.13091831,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,overlap_to_prev,0.16813444,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,overlap_to_next,0.14418442,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,adjacent_ESS_N,0.27965669,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,log_weight_tail_p99,5.630623,log_weight,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,log_weight_tail_p995,7.253434,log_weight,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,uncertainty_contribution_pct,26.167949,percent,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R002,free_energy__alanine_T300_T339__short_mbar__R002__default,effective_uncorrelated_samples,4089,samples,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,DeltaF_reference,0.24460883,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,DeltaF_estimate,-0.13616839,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,DeltaF_error,-0.38077723,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,DeltaF_MAE,0.38077723,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,DeltaF_bootstrap_ci_low,-0.32985848,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,DeltaF_bootstrap_ci_high,0.05752169,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R003,free_energy__alanine_T300_T339__short_mbar__R003__default,pymbar_asymptotic_se,0.08103361,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
